Vehicle_VIN,State_of_Charge_Pct,Battery_Temperature_C,Voltage_V,Current_A,Cumulative_Charge_Cycles,Fast_Charging_Flag
VIN_010,20.66,54.32,382.71,6.68,1179,1
VIN_010,82.79,35.56,376.05,154.1,1180,0
VIN_010,16.38,43.29,378.8,195.48,1180,0
VIN_011,70.66,33.67,372.76,26.69,509,0
VIN_011,65.92,54.55,375.32,-32.91,509,0
VIN_011,35.72,37.07,367.12,-35.85,509,0
VIN_011,95.0,53.76,387.97,-0.25,509,0
VIN_011,77.58,26.92,373.81,58.0,510,0
VIN_011,16.08,24.47,382.34,-21.67,510,0
VIN_011,76.41,30.53,375.68,49.4,510,0
VIN_011,28.48,26.69,364.32,114.19,511,0
VIN_011,64.33,21.88,391.41,24.32,511,0
VIN_011,63.91,36.15,370.8,-46.22,511,0
VIN_011,32.58,37.6,374.82,28.23,511,0
VIN_011,63.79,57.31,365.94,-11.29,512,1
VIN_011,76.29,25.05,382.89,125.28,512,1
VIN_011,46.73,34.51,366.94,62.56,513,0
VIN_011,45.91,24.69,379.36,194.25,513,1
VIN_011,10.75,22.31,374.6,178.64,513,0
VIN_011,33.28,38.01,356.93,97.36,513,0
VIN_011,67.39,37.78,366.22,-0.18,514,0
VIN_011,76.49,26.18,371.73,17.7,514,0
VIN_011,15.63,38.25,371.33,118.22,514,0
VIN_011,95.63,55.49,393.82,183.18,514,1
VIN_011,28.03,38.5,377.74,80.36,514,0
VIN_011,43.4,52.64,374.83,17.21,515,1
VIN_011,90.58,39.61,381.75,107.56,515,0
VIN_011,73.49,31.02,384.18,184.07,515,0
VIN_011,84.23,31.05,367.5,25.26,515,0
VIN_011,15.06,43.09,356.17,141.11,515,0
VIN_011,68.97,23.97,368.61,-32.38,515,0
VIN_011,69.78,40.27,384.51,-22.39,515,1
VIN_011,37.88,32.82,373.64,39.22,516,0
VIN_011,84.57,27.66,394.33,188.2,516,0
VIN_011,41.9,43.43,384.67,-24.36,516,0
VIN_011,59.8,24.83,387.73,119.24,516,0
VIN_011,87.29,30.94,385.77,-9.91,517,0
VIN_011,26.13,25.72,358.75,-8.68,517,0
VIN_011,74.69,51.74,369.78,-29.11,517,0
VIN_011,24.92,48.22,365.61,-23.66,517,1
VIN_011,56.73,26.11,363.08,47.76,517,0
VIN_011,29.76,35.35,372.66,53.94,517,1
VIN_011,58.68,37.48,366.89,75.03,517,0
VIN_011,88.35,33.26,371.13,101.41,517,0
VIN_011,40.35,37.23,364.26,47.96,518,0
VIN_011,28.39,30.44,356.22,148.19,518,0
VIN_011,52.68,35.65,381.2,13.32,518,0
VIN_011,75.11,40.82,389.66,160.83,518,0
VIN_011,40.03,31.24,363.51,163.74,519,0
VIN_011,51.97,29.66,384.5,175.44,519,0
VIN_011,16.03,50.12,369.46,192.02,519,1
VIN_011,68.35,29.35,387.78,58.37,519,0
VIN_011,60.32,25.48,372.58,43.13,519,0
VIN_012,43.7,21.13,369.24,182.32,583,0
VIN_012,84.82,49.91,385.92,-26.16,583,1
VIN_012,14.38,30.61,369.32,80.27,583,0
VIN_012,70.97,45.29,370.41,128.31,583,0
VIN_012,69.62,29.73,368.69,14.56,583,0
VIN_012,48.98,41.23,376.05,139.57,584,0
VIN_012,47.35,29.62,377.12,-3.66,584,0
VIN_012,87.54,54.44,389.88,89.48,584,1
VIN_012,22.03,31.22,383.16,57.77,584,0
VIN_012,57.99,38.63,368.35,82.18,585,0
VIN_012,51.68,36.3,385.05,-34.21,585,0
VIN_012,83.95,44.48,390.39,143.42,586,0
VIN_012,23.55,31.55,362.63,53.81,586,0
VIN_012,84.19,41.37,390.35,57.25,586,0
VIN_012,56.28,30.87,381.26,-26.42,587,0
VIN_012,83.14,44.08,391.43,175.77,587,0
VIN_012,82.12,20.14,380.4,92.79,587,0
VIN_012,38.63,42.2,383.2,51.5,587,1
VIN_012,17.22,20.39,353.96,179.15,588,0
VIN_012,37.81,32.74,357.72,184.6,588,0
VIN_012,46.21,21.73,378.39,133.25,588,0
VIN_012,22.46,34.18,380.54,44.78,588,0
VIN_012,65.67,31.69,376.43,73.54,589,0
VIN_012,51.51,51.6,388.78,158.21,589,1
VIN_012,87.73,43.03,386.49,-36.4,589,0
VIN_012,97.68,52.26,391.97,152.56,590,0
VIN_012,28.37,52.58,369.26,187.19,590,0
VIN_012,71.69,24.27,377.94,63.72,590,0
VIN_012,91.92,43.74,394.83,96.12,590,0
VIN_012,67.83,38.44,366.41,98.52,591,0
VIN_012,15.99,42.8,371.69,11.57,591,0
VIN_012,63.71,44.31,383.25,43.86,591,0
VIN_012,89.61,24.99,374.41,122.8,592,0
VIN_012,65.71,39.32,366.98,36.88,592,1
VIN_012,45.64,42.21,368.31,87.97,592,0
VIN_012,47.46,31.83,361.15,185.6,592,0
VIN_012,49.46,44.53,364.87,-21.39,592,0
VIN_012,24.0,35.7,361.39,-44.87,593,0
VIN_012,42.9,27.53,387.84,-7.47,593,0
VIN_012,79.91,44.57,374.12,-25.35,594,0
VIN_012,73.6,23.88,379.08,145.14,594,0
VIN_012,38.05,24.34,383.87,60.44,594,0
VIN_012,45.61,27.02,370.04,-2.32,595,0
VIN_012,59.25,53.67,367.83,-38.76,595,1
VIN_012,60.63,43.42,362.6,80.69,595,0
VIN_012,69.04,37.11,383.55,-20.75,595,0
VIN_012,21.09,30.36,369.63,175.82,596,0
VIN_012,83.61,38.33,382.11,167.4,596,0
VIN_012,97.32,54.67,377.85,-17.09,596,1
VIN_012,24.88,32.22,367.17,175.8,597,1
VIN_013,97.29,23.56,380.7,149.43,431,0
VIN_013,17.83,41.04,377.44,-6.22,431,0
VIN_013,29.85,41.76,363.46,15.81,431,0
VIN_013,88.36,53.19,390.18,-11.99,431,0
VIN_013,41.61,51.37,385.94,-39.99,431,0
VIN_013,28.68,42.62,369.78,66.57,432,0
VIN_013,23.9,30.71,372.69,199.89,432,0
VIN_013,45.81,47.3,360.08,1.11,432,1
VIN_013,55.95,42.67,376.49,75.32,432,0
VIN_013,13.14,30.91,377.8,-9.83,432,0
VIN_013,50.41,21.24,381.82,-22.1,433,0
VIN_013,35.29,29.46,381.1,48.02,433,0
VIN_013,21.29,25.9,374.58,91.45,434,0
VIN_013,44.86,20.48,383.78,81.18,434,0
VIN_013,31.1,20.75,385.06,116.97,434,0
VIN_013,33.89,53.85,366.31,162.03,435,0
VIN_013,89.64,26.91,376.38,190.84,435,0
VIN_013,74.44,35.5,394.59,27.97,435,0
VIN_013,17.1,26.5,363.72,158.64,436,0
VIN_013,26.72,43.12,357.2,-26.91,436,0
VIN_013,63.57,44.11,376.12,75.38,436,0
VIN_013,52.39,38.7,383.09,94.47,436,0
VIN_013,83.57,21.38,366.92,3.11,437,0
VIN_013,47.01,42.03,386.27,177.29,437,0
VIN_013,72.2,47.56,369.98,35.53,437,0
VIN_013,84.79,38.3,382.9,21.99,437,0
VIN_013,36.99,30.8,362.33,-20.85,437,0
VIN_013,91.22,38.25,388.0,182.89,438,0
VIN_013,60.99,42.37,374.18,31.7,438,0
VIN_013,84.39,22.6,384.18,66.0,438,1
VIN_013,98.25,21.67,387.5,134.72,438,0
VIN_013,69.28,22.57,369.03,91.99,438,0
VIN_013,94.45,44.49,376.68,192.43,438,1
VIN_013,41.28,21.31,379.02,64.48,439,0
VIN_013,65.26,34.38,373.83,155.89,439,0
VIN_013,52.96,29.03,384.76,32.04,439,0
VIN_013,17.62,32.01,378.75,5.31,439,0
VIN_013,82.76,29.58,380.33,25.82,440,1
VIN_013,20.68,37.03,370.08,-41.84,440,1
VIN_013,46.7,36.34,388.47,90.55,440,0
VIN_013,16.16,22.9,371.62,184.62,441,0
VIN_013,16.91,33.71,365.48,158.41,441,0
VIN_013,65.06,26.36,366.19,38.72,441,0
VIN_013,70.82,21.75,376.02,-4.56,441,0
VIN_013,84.46,30.44,371.94,169.83,442,0
VIN_013,30.82,38.21,384.91,5.11,442,0
VIN_013,94.09,35.82,387.71,50.8,442,1
VIN_013,57.82,30.67,383.51,156.12,443,0
VIN_013,84.96,41.03,379.93,44.76,443,0
VIN_013,32.61,51.34,371.94,27.12,443,1
VIN_014,89.59,40.63,389.3,124.17,633,0
VIN_014,31.05,41.34,380.82,60.14,633,0
VIN_014,44.4,31.31,382.29,199.41,633,0
VIN_014,51.37,27.58,366.22,-33.58,633,0
VIN_014,47.79,42.83,382.85,-17.37,634,0
VIN_014,49.8,38.03,380.67,35.14,634,0
VIN_014,14.72,49.43,355.25,8.75,634,0
VIN_014,95.34,26.59,377.47,19.43,634,0
VIN_014,93.42,30.46,368.98,164.49,635,0
VIN_014,95.21,27.81,376.48,124.43,635,0
VIN_014,60.96,21.54,378.25,91.52,635,0
VIN_014,21.88,24.84,357.17,52.62,635,0
VIN_014,29.96,26.46,358.62,-27.52,636,0
VIN_014,14.55,27.15,361.3,33.0,636,0
VIN_014,88.36,38.12,382.2,123.45,636,0
VIN_014,29.46,27.38,383.22,86.85,637,0
VIN_014,41.19,23.13,363.38,156.84,637,0
VIN_014,40.38,48.28,387.36,36.2,637,1
VIN_014,38.07,22.77,377.06,168.78,637,0
VIN_014,22.7,22.63,355.9,114.1,638,0
VIN_014,17.38,44.64,354.38,61.13,638,0
VIN_014,20.56,28.76,376.96,76.77,638,0
VIN_014,98.67,30.82,383.13,104.69,639,0
VIN_014,55.06,20.59,373.9,19.73,639,0
VIN_014,18.96,33.04,361.4,67.74,639,0
VIN_014,27.55,39.44,379.25,100.62,639,0
VIN_014,15.49,22.32,382.01,-16.23,639,0
VIN_014,90.06,39.07,368.17,-49.66,639,1
VIN_014,22.91,31.56,382.87,30.95,640,0
VIN_014,68.7,36.2,370.11,-19.5,640,0
VIN_014,20.21,24.57,371.87,52.84,640,1
VIN_014,12.51,40.09,377.76,70.68,641,0
VIN_014,70.56,32.27,383.11,151.38,641,0
VIN_014,82.54,24.13,367.25,40.69,641,0
VIN_014,85.58,39.93,393.01,-12.33,642,0
VIN_014,99.23,39.54,399.68,101.37,642,0
VIN_014,85.38,34.47,374.68,139.08,642,0
VIN_014,93.19,23.18,381.91,-39.38,642,0
VIN_014,91.24,46.74,372.04,153.36,643,1
VIN_014,51.46,27.92,387.12,111.23,643,0
VIN_014,36.89,20.34,367.06,88.59,643,1
VIN_014,18.29,42.27,378.37,174.7,643,1
VIN_014,83.1,53.69,396.29,6.43,643,0
VIN_014,53.2,22.02,385.53,194.2,643,0
VIN_014,17.89,42.19,367.49,30.01,644,0
VIN_014,38.65,41.4,375.5,123.66,644,0
VIN_014,76.47,22.98,382.47,14.19,644,0
VIN_014,48.33,22.3,383.08,118.43,645,1
VIN_014,37.68,39.83,364.51,6.51,645,0
VIN_014,57.12,27.42,369.76,142.88,645,0
VIN_015,19.49,52.12,360.91,109.44,761,0
VIN_015,13.74,37.16,360.32,26.94,761,0
VIN_015,90.81,34.52,390.07,41.21,762,1
VIN_015,51.96,37.47,377.09,39.66,762,0
VIN_015,11.88,21.42,375.37,125.53,762,0
VIN_015,70.81,38.83,377.79,53.07,763,0
VIN_015,32.58,34.56,385.6,44.46,763,0
VIN_015,40.54,24.03,377.85,199.44,763,0
VIN_015,41.93,22.87,384.88,53.71,763,0
VIN_015,69.37,36.14,365.72,153.43,764,0
VIN_015,68.39,23.77,378.0,100.45,764,1
VIN_015,46.13,23.16,370.98,-9.33,764,0
VIN_015,28.79,33.75,373.62,167.98,765,0
VIN_015,41.09,33.45,360.6,91.46,765,1
VIN_015,45.67,23.57,363.68,58.19,765,0
VIN_015,17.26,38.8,371.05,157.11,765,1
VIN_015,52.92,40.63,384.09,19.27,766,0
VIN_015,21.19,44.18,359.55,130.52,766,1
VIN_015,46.49,34.46,387.38,118.06,766,0
VIN_015,82.87,45.38,396.05,-28.47,767,1
VIN_015,35.23,50.77,376.36,45.24,767,0
VIN_015,63.95,29.54,369.28,60.64,767,1
VIN_015,83.84,34.64,377.36,149.95,767,1
VIN_015,84.33,39.53,384.82,53.54,767,0
VIN_015,58.7,47.94,380.51,92.9,767,0
VIN_015,15.36,39.02,368.77,6.69,768,0
VIN_015,17.21,24.07,358.98,0.57,768,0
VIN_015,14.6,32.74,367.42,45.7,768,0
VIN_015,23.08,21.54,356.75,93.47,769,0
VIN_015,89.02,43.9,369.27,-25.5,769,0
VIN_015,26.67,53.43,356.7,186.49,769,0
VIN_015,36.7,24.23,361.15,-19.18,769,0
VIN_015,32.13,44.64,376.95,187.25,769,0
VIN_015,44.39,21.91,359.0,117.61,770,0
VIN_015,46.97,30.34,360.11,33.84,770,0
VIN_015,18.86,34.92,375.63,28.84,770,1
VIN_015,31.32,24.46,380.19,119.39,770,0
VIN_015,52.76,46.04,368.97,37.48,771,1
VIN_015,99.33,41.77,394.78,6.16,771,0
VIN_015,46.87,47.43,383.35,33.55,771,1
VIN_015,47.8,40.73,383.69,166.61,771,0
VIN_015,72.28,30.35,380.91,50.68,772,0
VIN_015,99.69,36.82,381.82,-16.75,772,0
VIN_015,95.43,56.8,398.83,2.08,772,1
VIN_015,70.23,50.5,374.78,98.45,772,0
VIN_015,24.53,33.78,372.01,2.53,773,0
VIN_015,12.27,39.43,369.37,15.29,773,0
VIN_015,61.07,38.3,380.52,72.04,773,0
VIN_015,33.52,34.92,372.12,22.05,773,0
VIN_015,54.66,38.29,361.65,96.21,774,0
VIN_016,74.3,23.12,372.47,110.52,155,0
VIN_016,54.51,34.64,370.38,106.74,155,0
VIN_016,65.05,26.37,372.83,-8.84,155,0
VIN_016,81.16,30.86,384.05,97.41,155,0
VIN_016,84.84,38.0,390.15,128.72,155,0
VIN_016,11.31,35.06,363.89,165.87,156,0
VIN_016,36.42,28.29,374.01,126.75,156,0
VIN_016,82.69,40.32,367.11,133.98,156,1
VIN_016,21.96,27.96,356.11,-15.59,156,0
VIN_016,91.29,25.22,380.75,39.14,157,0
VIN_016,13.63,36.94,380.68,105.09,157,0
VIN_016,17.54,29.31,380.1,-12.16,157,0
VIN_016,39.57,24.54,386.87,57.05,157,0
VIN_016,75.35,23.67,371.27,28.32,158,0
VIN_016,45.85,33.03,386.81,153.02,158,0
VIN_016,81.56,39.05,370.61,114.43,158,0
VIN_016,12.3,42.49,360.48,153.1,158,0
VIN_016,64.0,33.59,390.59,167.83,159,0
VIN_016,34.63,46.36,382.53,32.04,159,1
VIN_016,70.24,26.06,373.23,-34.08,159,0
VIN_016,10.46,22.1,372.57,8.91,159,0
VIN_016,88.41,39.5,391.78,196.64,160,0
VIN_016,17.38,35.56,372.63,26.79,160,0
VIN_016,96.35,22.19,375.11,155.14,161,0
VIN_016,67.24,34.39,372.69,69.3,161,0
VIN_016,98.31,43.25,381.73,67.2,161,1
VIN_016,93.0,27.58,372.78,103.0,161,0
VIN_016,39.35,28.71,383.74,8.27,162,0
VIN_016,66.67,23.29,392.66,95.66,162,1
VIN_016,92.04,21.4,376.08,81.89,162,0
VIN_016,25.07,20.83,358.67,53.97,162,0
VIN_016,45.71,31.24,385.22,82.52,163,0
VIN_016,46.96,56.65,384.99,118.39,163,1
VIN_016,34.92,43.18,376.81,136.59,163,0
VIN_016,86.11,20.04,378.51,92.69,163,0
VIN_016,87.59,33.79,382.91,20.35,164,0
VIN_016,77.76,56.4,387.23,7.96,164,0
VIN_016,37.69,21.82,379.86,127.75,164,0
VIN_016,77.44,46.49,372.47,137.57,164,1
VIN_016,66.22,31.26,385.42,121.63,165,0
VIN_016,88.97,36.72,368.75,83.74,165,0
VIN_016,82.73,34.0,374.93,145.63,165,0
VIN_016,45.88,26.65,375.22,164.69,165,1
VIN_016,95.86,20.46,396.3,-32.84,166,0
VIN_016,95.63,33.39,374.67,57.04,166,0
VIN_016,30.15,30.92,385.36,151.97,166,0
VIN_016,58.33,28.45,382.93,198.45,166,1
VIN_016,70.66,56.91,385.67,20.9,167,1
VIN_016,11.87,21.06,378.31,-20.33,167,0
VIN_016,52.89,23.46,373.78,70.71,167,0
VIN_017,79.25,42.64,390.44,172.05,997,1
VIN_017,35.58,29.39,368.91,86.14,997,0
VIN_017,72.21,27.73,379.54,149.11,997,0
VIN_017,68.1,33.62,366.24,44.34,997,0
VIN_017,13.58,43.8,381.33,38.08,997,0
VIN_017,26.12,43.6,359.46,140.88,997,0
VIN_017,98.31,39.3,379.94,106.92,997,0
VIN_017,23.14,56.94,381.25,106.36,998,1
VIN_017,16.21,27.81,372.31,38.99,998,0
VIN_017,63.68,29.51,366.7,-0.83,998,1
VIN_017,36.99,34.96,378.28,40.63,999,0
VIN_017,28.37,39.94,361.08,-22.53,999,0
VIN_017,40.86,20.63,378.87,29.03,999,0
VIN_017,64.88,29.63,365.39,-13.21,999,0
VIN_017,18.08,45.18,368.13,-19.19,999,1
VIN_017,93.35,57.56,374.84,135.39,1000,0
VIN_017,89.6,33.31,373.78,-8.44,1000,0
VIN_017,39.51,38.92,368.07,188.02,1000,0
VIN_017,63.77,45.74,370.47,66.26,1001,1
VIN_017,76.95,50.57,375.65,190.39,1001,1
VIN_017,54.01,42.65,377.87,140.54,1001,0
VIN_017,40.77,41.13,369.05,148.48,1002,0
VIN_017,66.09,40.05,388.57,48.76,1002,0
VIN_017,46.17,31.21,381.7,39.25,1002,0
VIN_017,26.78,33.59,361.48,22.98,1002,0
VIN_017,53.43,44.09,382.14,189.28,1003,0
VIN_017,52.76,33.07,381.77,13.04,1003,1
VIN_017,21.11,45.11,355.4,194.32,1003,0
VIN_017,69.7,52.2,368.53,132.03,1003,1
VIN_017,75.81,44.29,382.37,35.41,1004,0
VIN_017,16.16,22.97,363.07,153.94,1004,1
VIN_017,45.43,41.28,369.29,167.41,1004,0
VIN_017,79.91,24.53,378.89,-8.63,1004,1
VIN_017,58.18,24.89,367.99,-39.63,1004,0
VIN_017,60.38,53.7,375.14,188.28,1005,1
VIN_017,93.71,26.45,370.33,131.52,1005,0
VIN_017,37.25,34.05,375.47,-8.44,1005,0
VIN_017,65.55,54.49,390.79,140.55,1005,1
VIN_017,27.28,35.52,373.53,72.45,1006,0
VIN_017,40.1,24.92,382.18,-3.56,1006,0
VIN_017,49.26,30.9,368.16,89.54,1006,0
VIN_017,93.96,51.58,378.63,134.28,1006,1
VIN_017,52.73,42.92,360.91,88.2,1006,0
VIN_017,53.65,44.21,376.27,103.55,1006,0
VIN_017,53.51,21.86,363.89,159.37,1007,0
VIN_017,27.55,39.14,357.37,94.2,1007,0
VIN_017,13.28,40.77,356.2,-38.71,1007,0
VIN_017,85.96,30.5,368.39,62.27,1007,0
VIN_017,61.38,27.86,365.48,41.7,1007,0
VIN_017,78.99,44.15,391.75,100.2,1008,1
VIN_018,66.77,32.0,386.09,20.48,1075,0
VIN_018,93.22,32.09,396.03,102.59,1075,0
VIN_018,32.48,41.22,373.27,78.69,1075,0
VIN_018,11.44,49.96,370.38,-30.07,1075,1
VIN_018,93.93,23.14,386.24,141.59,1076,0
VIN_018,89.19,42.39,386.54,-17.18,1076,0
VIN_018,28.16,38.93,375.92,25.24,1076,1
VIN_018,78.08,48.01,384.11,-39.92,1076,0
VIN_018,52.17,44.52,366.71,-17.41,1076,0
VIN_018,79.22,34.08,366.47,-41.39,1076,0
VIN_018,83.5,22.16,382.85,178.31,1077,1
VIN_018,84.66,43.29,389.47,185.33,1077,0
VIN_018,42.71,26.86,368.51,125.2,1077,1
VIN_018,93.65,55.39,390.89,-34.05,1077,0
VIN_018,35.45,44.48,376.37,129.42,1078,0
VIN_018,43.95,50.71,384.88,-4.84,1078,1
VIN_018,29.69,38.83,367.75,102.05,1079,0
VIN_018,76.81,21.46,374.36,68.58,1079,0
VIN_018,41.93,21.43,375.89,171.09,1079,0
VIN_018,63.8,50.51,383.79,52.68,1079,0
VIN_018,10.66,53.63,353.28,42.06,1080,0
VIN_018,47.87,42.66,381.09,95.52,1080,0
VIN_018,87.79,31.83,379.14,191.68,1080,0
VIN_018,17.49,51.3,355.56,87.43,1081,1
VIN_018,89.0,55.76,384.53,-36.35,1081,0
VIN_018,56.14,31.69,386.96,26.23,1081,0
VIN_018,21.62,39.42,368.47,6.87,1081,0
VIN_018,39.95,28.54,387.63,71.31,1081,1
VIN_018,90.2,37.67,397.55,-37.46,1081,0
VIN_018,74.84,24.59,366.15,-44.54,1082,0
VIN_018,22.1,35.09,367.27,-43.22,1082,0
VIN_018,10.95,42.24,365.17,83.89,1082,0
VIN_018,45.03,56.63,369.08,103.77,1083,1
VIN_018,96.59,31.28,377.68,189.72,1083,0
VIN_018,62.18,26.95,374.59,199.7,1083,0
VIN_018,62.07,23.85,375.6,77.62,1083,0
VIN_018,38.48,27.55,386.69,186.18,1083,0
VIN_018,61.38,45.18,386.6,187.09,1083,1
VIN_018,24.53,33.38,355.33,14.41,1084,1
VIN_018,72.36,44.79,373.1,84.56,1084,0
VIN_018,46.51,44.34,384.9,74.58,1084,0
VIN_018,30.45,37.3,371.55,197.57,1084,0
VIN_018,43.39,47.3,370.21,36.74,1085,0
VIN_018,80.36,55.34,383.37,35.52,1085,0
VIN_018,31.45,32.56,364.11,-47.73,1085,0
VIN_018,56.0,57.57,378.34,165.86,1085,0
VIN_018,61.23,34.52,383.79,43.01,1086,1
VIN_018,51.21,41.59,367.56,191.68,1086,0
VIN_018,32.29,42.3,385.46,60.86,1086,0
VIN_018,57.35,26.81,383.56,-37.09,1086,0
VIN_019,22.51,21.19,382.96,127.79,97,0
VIN_019,78.75,39.41,381.42,110.26,97,0
VIN_019,46.46,41.16,370.72,74.01,97,0
VIN_019,54.29,48.69,372.72,121.8,97,1
VIN_019,47.57,43.35,379.83,-20.24,97,0
VIN_019,53.52,26.32,387.03,-27.61,98,0
VIN_019,34.4,37.99,357.1,77.28,98,0
VIN_019,87.96,30.42,380.92,25.82,98,1
VIN_019,42.28,30.76,361.2,136.65,98,0
VIN_019,68.0,25.79,382.67,198.24,99,0
VIN_019,30.33,41.57,369.39,-15.74,99,0
VIN_019,83.45,42.65,392.24,-36.86,99,1
VIN_019,61.21,31.4,374.15,57.8,99,0
VIN_019,10.19,51.79,373.7,-6.46,100,0
VIN_019,74.3,20.67,378.34,24.11,100,0
VIN_019,21.22,21.31,367.63,88.49,100,0
VIN_019,50.96,27.57,378.82,25.45,101,0
VIN_019,66.56,20.97,378.3,141.19,101,0
VIN_019,82.61,40.51,369.08,166.55,101,0
VIN_019,36.69,50.67,387.31,5.08,101,0
VIN_019,62.65,33.05,382.54,16.79,102,0
VIN_019,49.21,54.68,379.14,28.94,102,0
VIN_019,29.79,56.7,359.96,46.67,102,0
VIN_019,97.25,32.62,386.62,183.09,103,0
VIN_019,25.35,31.55,378.74,100.72,103,0
VIN_019,99.84,25.55,382.2,36.95,103,0
VIN_019,18.26,41.9,369.08,84.8,103,0
VIN_019,79.11,34.65,372.2,-25.75,103,0
VIN_019,63.34,56.17,376.58,146.07,104,1
VIN_019,34.77,43.19,367.1,178.47,104,0
VIN_019,69.56,38.66,384.9,26.73,104,1
VIN_019,40.87,22.55,358.53,-15.08,105,0
VIN_019,97.55,32.3,395.59,134.21,105,1
VIN_019,61.55,43.35,372.87,61.54,105,0
VIN_019,40.05,35.71,358.76,130.18,106,0
VIN_019,64.52,33.12,380.38,120.95,106,0
VIN_019,75.47,24.72,377.13,186.95,106,1
VIN_019,21.24,22.73,360.33,199.58,106,0
VIN_019,35.57,44.07,370.34,15.1,107,1
VIN_019,74.41,42.24,385.56,20.95,107,0
VIN_019,37.52,35.43,359.83,78.21,107,0
VIN_019,39.57,28.03,381.22,-32.3,108,0
VIN_019,82.83,32.38,395.07,24.98,108,0
VIN_019,48.88,43.75,366.07,147.23,108,0
VIN_019,29.6,21.2,370.43,-46.34,109,0
VIN_019,97.85,25.18,392.18,13.34,109,0
VIN_019,61.65,40.73,377.13,177.91,109,0
VIN_019,24.89,44.5,382.16,-36.14,110,0
VIN_019,51.2,56.44,366.14,186.82,110,0
VIN_019,65.23,33.59,383.57,-2.44,110,0
VIN_020,16.39,49.43,370.52,78.7,65,1
VIN_020,19.65,31.26,375.94,160.0,65,0
VIN_020,17.81,24.11,357.3,41.47,65,0
VIN_020,29.65,20.44,359.01,-6.95,65,0
VIN_020,55.95,30.58,371.44,-4.14,65,0
VIN_020,52.03,48.02,364.36,171.76,66,0
VIN_020,30.13,40.35,369.48,72.31,66,1
VIN_020,17.05,22.45,366.89,185.12,66,0
VIN_020,31.54,31.8,382.58,17.86,66,0
VIN_020,24.63,27.86,378.67,120.14,66,0
VIN_020,51.2,56.69,388.3,194.95,67,0
VIN_020,25.66,34.43,382.51,-5.66,67,0
VIN_020,82.49,30.3,386.87,9.2,67,0
VIN_020,79.3,44.61,376.19,-34.56,67,0
VIN_020,56.96,39.47,367.5,15.17,67,0
VIN_020,45.95,32.81,380.46,176.53,67,0
VIN_020,14.89,23.58,372.72,131.87,68,0
VIN_020,31.93,32.03,358.28,102.79,68,0
VIN_020,42.47,32.45,362.33,95.56,68,0
VIN_020,13.1,56.18,362.96,47.57,69,0
VIN_020,83.22,48.31,393.95,-11.4,69,0
VIN_020,12.59,26.9,366.01,36.32,69,0
VIN_020,65.98,43.88,368.97,129.34,70,1
VIN_020,40.9,37.18,386.55,108.03,70,0
VIN_020,57.26,38.69,383.85,-13.62,70,0
VIN_020,34.23,29.53,362.18,37.93,70,1
VIN_020,16.24,34.88,375.42,-42.71,71,0
VIN_020,14.76,21.39,380.3,125.52,71,0
VIN_020,49.74,27.25,386.02,176.11,71,0
VIN_020,63.47,35.41,365.14,4.43,71,0
VIN_020,84.86,32.12,395.02,109.27,72,0
VIN_020,51.09,43.16,373.98,-4.59,72,0
VIN_020,14.57,41.24,380.92,183.15,72,0
VIN_020,44.38,41.29,369.64,107.78,72,0
VIN_020,48.69,57.51,388.67,22.36,72,0
VIN_020,97.56,30.28,372.52,77.29,72,0
VIN_020,46.62,33.28,389.2,150.13,73,0
VIN_020,67.17,47.77,391.19,41.53,73,0
VIN_020,73.22,26.69,394.58,164.53,73,0
VIN_020,98.22,38.48,370.59,-19.6,73,0
VIN_020,90.91,23.34,371.66,161.05,74,0
VIN_020,56.82,22.01,381.53,122.3,74,0
VIN_020,29.4,47.9,372.14,192.05,74,1
VIN_020,94.68,34.13,380.25,191.23,74,0
VIN_020,45.97,52.02,374.27,14.44,74,1
VIN_020,11.29,34.92,362.51,188.33,75,0
VIN_020,74.23,36.62,368.61,141.39,75,1
VIN_020,39.11,52.02,383.62,3.26,75,1
VIN_020,17.54,38.99,371.06,16.56,75,0
VIN_020,20.75,57.15,360.35,133.76,76,0
